,Unnamed: 0,name,time,month,day,hourly_temperature(albany),hourly_wind_speed(albany),AWT26_Power(albany),AWP_200_Power(albany),D2CF_200_Power(albany),AN_Bonus_150/30_Power(albany),Aria_20_Power(albany),WWD-1_D64_Power(albany),solar(albany),Solar_AllMax(albany),Solar_TrinaSolar(albany),Solar_Mitsubishi(albany),Solar_FirstSolar(albany)
1890,28167,"ALBANY INTERNATIONAL AIRPORT, NY US",19,3,20,3.8,4.3,51.61130982,47.87576789,80.87296278,59.90957411,8.329796459,434.8765876,1,0.3189189,0.356126105,0.265763678,0.462430284
1891,28168,"ALBANY INTERNATIONAL AIRPORT, NY US",20,3,20,3,4.2,46.79856325,44.32977404,76.59965939,56.10674826,7.989283278,411.5025427,0,0,0,0,0
1892,28169,"ALBANY INTERNATIONAL AIRPORT, NY US",21,3,20,2.4,3.9,33.64856969,33.60712409,64.44172817,44.67848638,6.987302854,345.8103039,0,0,0,0,0
1893,28170,"ALBANY INTERNATIONAL AIRPORT, NY US",22,3,20,1.9,3.8,29.7082001,30.06927718,60.53750183,40.93278394,6.659244517,325.1202551,0,0,0,0,0
1894,28171,"ALBANY INTERNATIONAL AIRPORT, NY US",23,3,20,1.4,3.8,29.7082001,30.06927718,60.53750183,40.93278394,6.659244517,325.1202551,0,0,0,0,0
1895,28172,"ALBANY INTERNATIONAL AIRPORT, NY US",24,3,21,1.1,3.8,29.7082001,30.06927718,60.53750183,40.93278394,6.659244517,325.1202551,0,0,0,0,0
1896,28173,"ALBANY INTERNATIONAL AIRPORT, NY US",1,3,21,0.7,3.6,22.50370335,23.18107967,52.77584246,33.68057482,6.010685865,284.7621852,0,0,0,0,0
1897,28174,"ALBANY INTERNATIONAL AIRPORT, NY US",2,3,21,0.3,3.6,22.50370335,23.18107967,52.77584246,33.68057482,6.010685865,284.7621852,0,0,0,0,0
1898,28175,"ALBANY INTERNATIONAL AIRPORT, NY US",3,3,21,-0.1,3.3,13.38001652,13.68407568,40.70739672,23.79423493,5.053304334,224.0120587,0,0,0,0,0
1899,28176,"ALBANY INTERNATIONAL AIRPORT, NY US",4,3,21,-0.4,3.2,10.77878921,10.84094777,36.41748661,20.87016737,4.737567855,202.8628259,0,0,0,0,0
1900,28177,"ALBANY INTERNATIONAL AIRPORT, NY US",5,3,21,-0.6,3.1,8.391392569,8.199535408,31.93181935,18.17481985,4.423372158,180.8974232,0,0,0,0,0
1901,28178,"ALBANY INTERNATIONAL AIRPORT, NY US",6,3,21,-0.9,3.3,13.38001652,13.68407568,40.70739672,23.79423493,5.053304334,224.0120587,0,0,0,0,0
1902,28179,"ALBANY INTERNATIONAL AIRPORT, NY US",7,3,21,-0.4,3.5,19.23958318,19.87906742,48.84790505,30.22607446,5.689709663,264.7432082,13,4.2043521,4.694859845,3.503276603,6.095952159
1903,28180,"ALBANY INTERNATIONAL AIRPORT, NY US",8,3,21,1,4.2,46.79856325,44.32977404,76.59965939,56.10674826,7.989283278,411.5025427,60,19.20744,21.448308,15.99874125,27.84315375
1904,28181,"ALBANY INTERNATIONAL AIRPORT, NY US",9,3,21,2.4,4.5,61.84334514,54.82968686,89.82782807,67.39941603,9.021162565,484.0009095,128,40.4606976,45.18111232,33.6833024,58.6332672
1905,28182,"ALBANY INTERNATIONAL AIRPORT, NY US",10,3,21,3.4,4.9,84.468836,67.8929954,109.3658985,81.57204502,10.44339023,590.4433487,146,45.8874204,51.24095278,38.19535291,66.49155634
1906,28183,"ALBANY INTERNATIONAL AIRPORT, NY US",11,3,21,4.6,5.1,96.66653463,73.91745428,119.7720449,88.13475966,11.17046599,646.1155501,212,65.8422816,73.52388112,54.77544965,95.37599895
1907,28184,"ALBANY INTERNATIONAL AIRPORT, NY US",12,3,21,5.6,5.2,102.9347791,76.80153631,125.0631233,91.27421963,11.5365411,674.0537455,227,70.1158281,78.29600805,58.3230951,101.5586771
1908,28185,"ALBANY INTERNATIONAL AIRPORT, NY US",13,3,21,6.3,5.5,122.2102089,84.99428752,140.955951,100.1345012,12.63761635,756.2032684,120,37.41804,41.783478,31.151865,54.225621
1909,28186,"ALBANY INTERNATIONAL AIRPORT, NY US",14,3,21,6.8,5.7,135.2657614,90.148025,151.2601787,105.6062074,13.36658967,807.8185209,111,34.5818169,38.61636221,28.79265318,50.11750628
1910,28187,"ALBANY INTERNATIONAL AIRPORT, NY US",15,3,21,6.9,5.8,141.7963738,92.66103118,156.2307373,108.224217,13.7270137,832.1766794,87,27.1677771,30.3373511,22.62413223,39.37722578
1911,28188,"ALBANY INTERNATIONAL AIRPORT, NY US",16,3,21,6.9,5.6,128.7303897,87.59593475,146.1581855,102.911209,13.00315804,782.440766,99,30.8733579,34.47524966,25.7074918,44.74558471
1912,28189,"ALBANY INTERNATIONAL AIRPORT, NY US",17,3,21,6.4,5.5,122.2102089,84.99428752,140.955951,100.1345012,12.63761635,756.2032684,41,12.8933889,14.3976176,10.74100793,18.69184913
1913,28190,"ALBANY INTERNATIONAL AIRPORT, NY US",18,3,21,5.4,5,90.50584174,70.94867254,114.5313926,84.90038439,10.80591081,618.1907607,22,6.9588156,7.77067742,5.798010213,10.08925624
1914,28191,"ALBANY INTERNATIONAL AIRPORT, NY US",19,3,21,4.2,4.4,56.62885803,51.38016858,85.28024813,63.6788006,8.673749071,459.0465644,0,0,0,0,0
1915,28192,"ALBANY INTERNATIONAL AIRPORT, NY US",20,3,21,3.4,4.2,46.79856325,44.32977404,76.59965939,56.10674826,7.989283278,411.5025427,0,0,0,0,0
1916,28193,"ALBANY INTERNATIONAL AIRPORT, NY US",21,3,21,2.8,3.9,33.64856969,33.60712409,64.44172817,44.67848638,6.987302854,345.8103039,0,0,0,0,0
1917,28194,"ALBANY INTERNATIONAL AIRPORT, NY US",22,3,21,2.2,3.9,33.64856969,33.60712409,64.44172817,44.67848638,6.987302854,345.8103039,0,0,0,0,0
1918,28195,"ALBANY INTERNATIONAL AIRPORT, NY US",23,3,21,1.8,3.8,29.7082001,30.06927718,60.53750183,40.93278394,6.659244517,325.1202551,0,0,0,0,0
1919,28196,"ALBANY INTERNATIONAL AIRPORT, NY US",24,3,22,1.4,3.8,29.7082001,30.06927718,60.53750183,40.93278394,6.659244517,325.1202551,0,0,0,0,0
1920,28197,"ALBANY INTERNATIONAL AIRPORT, NY US",1,3,22,0.9,3.6,22.50370335,23.18107967,52.77584246,33.68057482,6.010685865,284.7621852,0,0,0,0,0
1921,28198,"ALBANY INTERNATIONAL AIRPORT, NY US",2,3,22,0.6,3.5,19.23958318,19.87906742,48.84790505,30.22607446,5.689709663,264.7432082,0,0,0,0,0
1922,28199,"ALBANY INTERNATIONAL AIRPORT, NY US",3,3,22,0.2,3.2,10.77878921,10.84094777,36.41748661,20.87016737,4.737567855,202.8628259,0,0,0,0,0
1923,28200,"ALBANY INTERNATIONAL AIRPORT, NY US",4,3,22,-0.2,3.2,10.77878921,10.84094777,36.41748661,20.87016737,4.737567855,202.8628259,0,0,0,0,0
1924,28201,"ALBANY INTERNATIONAL AIRPORT, NY US",5,3,22,-0.3,3.1,8.391392569,8.199535408,31.93181935,18.17481985,4.423372158,180.8974232,0,0,0,0,0
1925,28202,"ALBANY INTERNATIONAL AIRPORT, NY US",6,3,22,-0.6,3.2,10.77878921,10.84094777,36.41748661,20.87016737,4.737567855,202.8628259,0,0,0,0,0
1926,28203,"ALBANY INTERNATIONAL AIRPORT, NY US",7,3,22,-0.1,3.5,19.23958318,19.87906742,48.84790505,30.22607446,5.689709663,264.7432082,10,3.23166,3.608687,2.692842813,4.685694937
1927,28204,"ALBANY INTERNATIONAL AIRPORT, NY US",8,3,22,1.3,4.2,46.79856325,44.32977404,76.59965939,56.10674826,7.989283278,411.5025427,25,8.0250375,8.961291875,6.686236328,11.63497898
1928,28205,"ALBANY INTERNATIONAL AIRPORT, NY US",9,3,22,2.8,4.5,61.84334514,54.82968686,89.82782807,67.39941603,9.021162565,484.0009095,45,14.3345025,16.00686112,11.9412232,20.78073436
1929,28206,"ALBANY INTERNATIONAL AIRPORT, NY US",10,3,22,3.8,4.9,84.468836,67.8929954,109.3658985,81.57204502,10.44339023,590.4433487,90,28.42155,31.7373975,23.66784281,41.19407044
1930,28207,"ALBANY INTERNATIONAL AIRPORT, NY US",11,3,22,4.9,5.1,96.66653463,73.91745428,119.7720449,88.13475966,11.17046599,646.1155501,196,60.9143304,68.02100228,50.68234885,88.24431315
1931,28208,"ALBANY INTERNATIONAL AIRPORT, NY US",12,3,22,6,5.3,109.2935145,79.60496566,130.3772771,94.31928774,11.90354506,701.8328037,347,105.5575041,117.8725462,87.71511435,152.8030386
1932,28209,"ALBANY INTERNATIONAL AIRPORT, NY US",13,3,22,6.7,5.5,122.2102089,84.99428752,140.955951,100.1345012,12.63761635,756.2032684,140,43.49058,48.564481,36.20154125,63.01977675
1933,28210,"ALBANY INTERNATIONAL AIRPORT, NY US",14,3,22,7.1,5.7,135.2657614,90.148025,151.2601787,105.6062074,13.36658967,807.8185209,65,20.3327475,22.70490138,16.93520258,29.47352423
1934,28211,"ALBANY INTERNATIONAL AIRPORT, NY US",15,3,22,7.3,5.7,135.2657614,90.148025,151.2601787,105.6062074,13.36658967,807.8185209,137,42.4768911,47.43252839,35.35852223,61.55169008
1935,28212,"ALBANY INTERNATIONAL AIRPORT, NY US",16,3,22,7.3,5.6,128.7303897,87.59593475,146.1581855,102.911209,13.00315804,782.440766,137,42.4768911,47.43252839,35.35852223,61.55169008
1936,28213,"ALBANY INTERNATIONAL AIRPORT, NY US",17,3,22,6.8,5.5,122.2102089,84.99428752,140.955951,100.1345012,12.63761635,756.2032684,93,29.0327121,32.41986185,24.1760071,42.07909126
1937,28214,"ALBANY INTERNATIONAL AIRPORT, NY US",18,3,22,5.8,5,90.50584174,70.94867254,114.5313926,84.90038439,10.80591081,618.1907607,20,6.31824,7.055368,5.26437125,9.16059975
1938,28215,"ALBANY INTERNATIONAL AIRPORT, NY US",19,3,22,4.6,4.4,56.62885803,51.38016858,85.28024813,63.6788006,8.673749071,459.0465644,1,0.3179829,0.355080905,0.264983678,0.461073084
1939,28216,"ALBANY INTERNATIONAL AIRPORT, NY US",20,3,22,3.7,4.3,51.61130982,47.87576789,80.87296278,59.90957411,8.329796459,434.8765876,0,0,0,0,0
1940,28217,"ALBANY INTERNATIONAL AIRPORT, NY US",21,3,22,3.1,4,37.81251382,37.1769641,68.40334052,48.47101587,7.318193293,367.0350146,0,0,0,0,0
1941,28218,"ALBANY INTERNATIONAL AIRPORT, NY US",22,3,22,2.5,3.9,33.64856969,33.60712409,64.44172817,44.67848638,6.987302854,345.8103039,0,0,0,0,0
1942,28219,"ALBANY INTERNATIONAL AIRPORT, NY US",23,3,22,2.1,3.7,25.99306584,26.58601174,56.66018179,37.25828755,6.333785767,304.8257352,0,0,0,0,0
1943,28220,"ALBANY INTERNATIONAL AIRPORT, NY US",24,3,23,1.7,3.8,29.7082001,30.06927718,60.53750183,40.93278394,6.659244517,325.1202551,0,0,0,0,0
1944,28221,"ALBANY INTERNATIONAL AIRPORT, NY US",1,3,23,1.2,3.5,19.23958318,19.87906742,48.84790505,30.22607446,5.689709663,264.7432082,0,0,0,0,0
1945,28222,"ALBANY INTERNATIONAL AIRPORT, NY US",2,3,23,0.8,3.5,19.23958318,19.87906742,48.84790505,30.22607446,5.689709663,264.7432082,0,0,0,0,0
1946,28223,"ALBANY INTERNATIONAL AIRPORT, NY US",3,3,23,0.3,3.2,10.77878921,10.84094777,36.41748661,20.87016737,4.737567855,202.8628259,0,0,0,0,0
1947,28224,"ALBANY INTERNATIONAL AIRPORT, NY US",4,3,23,0.1,3.2,10.77878921,10.84094777,36.41748661,20.87016737,4.737567855,202.8628259,0,0,0,0,0
1948,28225,"ALBANY INTERNATIONAL AIRPORT, NY US",5,3,23,-0.2,3.1,8.391392569,8.199535408,31.93181935,18.17481985,4.423372158,180.8974232,0,0,0,0,0
1949,28226,"ALBANY INTERNATIONAL AIRPORT, NY US",6,3,23,-0.4,3.3,13.38001652,13.68407568,40.70739672,23.79423493,5.053304334,224.0120587,0,0,0,0,0
1950,28227,"ALBANY INTERNATIONAL AIRPORT, NY US",7,3,23,0.1,3.5,19.23958318,19.87906742,48.84790505,30.22607446,5.689709663,264.7432082,16,5.1635424,5.76595568,4.3024216,7.4865936
1951,28228,"ALBANY INTERNATIONAL AIRPORT, NY US",8,3,23,1.6,4.2,46.79856325,44.32977404,76.59965939,56.10674826,7.989283278,411.5025427,53,16.9423881,18.91900005,14.11283685,24.56050591
1952,28229,"ALBANY INTERNATIONAL AIRPORT, NY US",9,3,23,3,4.6,67.24562421,58.21329757,94.51673223,71.05860332,9.371990891,509.6986682,119,37.5698589,41.95300911,31.27887593,54.44626523
