,Unnamed: 0,name,time,month,day,hourly_temperature(binghamton),hourly_wind_speed(binghamton),AWT26_Power(binghamton),AWP_200_Power(binghamton),D2CF_200_Power(binghamton),AN_Bonus_150/30_Power(binghamton),Aria_20_Power(binghamton),WWD-1_D64_Power(binghamton),solar(binghamton),Solar_AllMax(binghamton),Solar_TrinaSolar(binghamton),Solar_Mitsubishi(binghamton),Solar_FirstSolar(binghamton)
1294,45089,"BINGHAMTON GREATER AP, NY US",23,2,23,-3,4.4,56.62885803,51.38016858,85.28024813,63.6788006,8.673749071,459.0465644,0,0,0,0,0
1295,45090,"BINGHAMTON GREATER AP, NY US",24,2,24,-2.8,4.4,56.62885803,51.38016858,85.28024813,63.6788006,8.673749071,459.0465644,0,0,0,0,0
1296,45091,"BINGHAMTON GREATER AP, NY US",1,2,24,-3.5,4.3,51.61130982,47.87576789,80.87296278,59.90957411,8.329796459,434.8765876,0,0,0,0,0
1297,45092,"BINGHAMTON GREATER AP, NY US",2,2,24,-3.7,4.2,46.79856325,44.32977404,76.59965939,56.10674826,7.989283278,411.5025427,0,0,0,0,0
1298,45093,"BINGHAMTON GREATER AP, NY US",3,2,24,-3.9,4.1,42.19719633,40.7576604,72.44872338,52.28748673,7.652127251,388.9054021,0,0,0,0,0
1299,45094,"BINGHAMTON GREATER AP, NY US",4,2,24,-4.2,4.1,42.19719633,40.7576604,72.44872338,52.28748673,7.652127251,388.9054021,0,0,0,0,0
1300,45095,"BINGHAMTON GREATER AP, NY US",5,2,24,-4.3,4.1,42.19719633,40.7576604,72.44872338,52.28748673,7.652127251,388.9054021,0,0,0,0,0
1301,45096,"BINGHAMTON GREATER AP, NY US",6,2,24,-4.4,4.2,46.79856325,44.32977404,76.59965939,56.10674826,7.989283278,411.5025427,0,0,0,0,0
1302,45097,"BINGHAMTON GREATER AP, NY US",7,2,24,-4.6,4.1,42.19719633,40.7576604,72.44872338,52.28748673,7.652127251,388.9054021,0,0,0,0,0
1303,45098,"BINGHAMTON GREATER AP, NY US",8,2,24,-4.2,4.3,51.61130982,47.87576789,80.87296278,59.90957411,8.329796459,434.8765876,8,2.6242656,2.93042992,2.1867554,3.8050494
1304,45099,"BINGHAMTON GREATER AP, NY US",9,2,24,-3.3,4.7,72.82527672,61.52228058,99.34283835,74.64573902,9.7261152,536.071292,23,7.5084351,8.384419195,6.255933228,10.88610908
1305,45100,"BINGHAMTON GREATER AP, NY US",10,2,24,-2.4,5,90.50584174,70.94867254,114.5313926,84.90038439,10.80591081,618.1907607,50,16.22265,18.1152925,13.51369531,23.51754094
1306,45101,"BINGHAMTON GREATER AP, NY US",11,2,24,-1.5,5.2,102.9347791,76.80153631,125.0631233,91.27421963,11.5365411,674.0537455,65,20.9867775,23.43523488,17.48022758,30.42186773
1307,45102,"BINGHAMTON GREATER AP, NY US",12,2,24,-0.7,5.3,109.2935145,79.60496566,130.3772771,94.31928774,11.90354506,701.8328037,123,39.3479091,43.93849849,32.75857885,57.02238526
1308,45103,"BINGHAMTON GREATER AP, NY US",13,2,24,-0.2,5.3,109.2935145,79.60496566,130.3772771,94.31928774,11.90354506,701.8328037,123,39.2759541,43.85814875,32.69861635,56.91805051
1309,45104,"BINGHAMTON GREATER AP, NY US",14,2,24,0.2,5.4,115.7248562,82.33347313,135.6851398,97.27176167,12.27081405,729.2754121,94,30.0674604,33.57533078,25.03790991,43.57907974
1310,45105,"BINGHAMTON GREATER AP, NY US",15,2,24,0.4,5.4,115.7248562,82.33347313,135.6851398,97.27176167,12.27081405,729.2754121,94,30.0454644,33.55076858,25.01957991,43.54718554
1311,45106,"BINGHAMTON GREATER AP, NY US",16,2,24,0.2,5.2,102.9347791,76.80153631,125.0631233,91.27421963,11.5365411,674.0537455,67,21.4945581,24.00225654,17.9028311,31.15758976
1312,45107,"BINGHAMTON GREATER AP, NY US",17,2,24,-0.2,4.9,84.468836,67.8929954,109.3658985,81.57204502,10.44339023,590.4433487,31,9.9989229,11.16546391,8.330444678,14.49640028
1313,45108,"BINGHAMTON GREATER AP, NY US",18,2,24,-1.1,4.5,61.84334514,54.82968686,89.82782807,67.39941603,9.021162565,484.0009095,7,2.2710891,2.536049495,1.892472728,3.292975284
1314,45109,"BINGHAMTON GREATER AP, NY US",19,2,24,-1.6,4.5,61.84334514,54.82968686,89.82782807,67.39941603,9.021162565,484.0009095,0,0,0,0,0
1315,45110,"BINGHAMTON GREATER AP, NY US",20,2,24,-1.9,4.4,56.62885803,51.38016858,85.28024813,63.6788006,8.673749071,459.0465644,0,0,0,0,0
1316,45111,"BINGHAMTON GREATER AP, NY US",21,2,24,-2.4,4.4,56.62885803,51.38016858,85.28024813,63.6788006,8.673749071,459.0465644,0,0,0,0,0
1317,45112,"BINGHAMTON GREATER AP, NY US",22,2,24,-2.7,4.4,56.62885803,51.38016858,85.28024813,63.6788006,8.673749071,459.0465644,0,0,0,0,0
1318,45113,"BINGHAMTON GREATER AP, NY US",23,2,24,-2.9,4.4,56.62885803,51.38016858,85.28024813,63.6788006,8.673749071,459.0465644,0,0,0,0,0
1319,45114,"BINGHAMTON GREATER AP, NY US",24,2,25,-2.7,4.4,56.62885803,51.38016858,85.28024813,63.6788006,8.673749071,459.0465644,0,0,0,0,0
1320,45115,"BINGHAMTON GREATER AP, NY US",1,2,25,-3.4,4.3,51.61130982,47.87576789,80.87296278,59.90957411,8.329796459,434.8765876,0,0,0,0,0
1321,45116,"BINGHAMTON GREATER AP, NY US",2,2,25,-3.7,4.2,46.79856325,44.32977404,76.59965939,56.10674826,7.989283278,411.5025427,0,0,0,0,0
1322,45117,"BINGHAMTON GREATER AP, NY US",3,2,25,-3.9,4.1,42.19719633,40.7576604,72.44872338,52.28748673,7.652127251,388.9054021,0,0,0,0,0
1323,45118,"BINGHAMTON GREATER AP, NY US",4,2,25,-4.2,4.1,42.19719633,40.7576604,72.44872338,52.28748673,7.652127251,388.9054021,0,0,0,0,0
1324,45119,"BINGHAMTON GREATER AP, NY US",5,2,25,-4.3,4.1,42.19719633,40.7576604,72.44872338,52.28748673,7.652127251,388.9054021,0,0,0,0,0
1325,45120,"BINGHAMTON GREATER AP, NY US",6,2,25,-4.4,4.2,46.79856325,44.32977404,76.59965939,56.10674826,7.989283278,411.5025427,0,0,0,0,0
1326,45121,"BINGHAMTON GREATER AP, NY US",7,2,25,-4.6,4.2,46.79856325,44.32977404,76.59965939,56.10674826,7.989283278,411.5025427,2,0.6574236,0.73412302,0.547844713,0.953255738
1327,45122,"BINGHAMTON GREATER AP, NY US",8,2,25,-4.2,4.3,51.61130982,47.87576789,80.87296278,59.90957411,8.329796459,434.8765876,36,11.7738144,13.14742608,9.80882685,17.06928255
1328,45123,"BINGHAMTON GREATER AP, NY US",9,2,25,-3.3,4.8,78.5706381,64.75022452,104.2971055,78.15235194,10.08333992,563.0249605,120,38.76588,43.288566,32.275065,56.179989
1329,45124,"BINGHAMTON GREATER AP, NY US",10,2,25,-2.3,5.1,96.66653463,73.91745428,119.7720449,88.13475966,11.17046599,646.1155501,218,69.4197456,77.51871592,57.75132421,100.5578505
1330,45125,"BINGHAMTON GREATER AP, NY US",11,2,25,-1.4,5.2,102.9347791,76.80153631,125.0631233,91.27421963,11.5365411,674.0537455,241,76.2955149,85.19665831,63.45925918,110.5053286
1331,45126,"BINGHAMTON GREATER AP, NY US",12,2,25,-0.7,5.4,115.7248562,82.33347313,135.6851398,97.27176167,12.27081405,729.2754121,484,148.6996104,166.0478983,123.4309929,215.117666
1332,45127,"BINGHAMTON GREATER AP, NY US",13,2,25,-0.2,5.4,115.7248562,82.33347313,135.6851398,97.27176167,12.27081405,729.2754121,573,173.9179341,194.2083597,144.2513551,251.4847418
1333,45128,"BINGHAMTON GREATER AP, NY US",14,2,25,0.3,5.5,122.2102089,84.99428752,140.955951,100.1345012,12.63761635,756.2032684,511,155.9126919,174.102506,129.3862332,225.5196635
1334,45129,"BINGHAMTON GREATER AP, NY US",15,2,25,0.4,5.4,115.7248562,82.33347313,135.6851398,97.27176167,12.27081405,729.2754121,255,80.0652825,89.40623213,66.58634508,115.956766
1335,45130,"BINGHAMTON GREATER AP, NY US",16,2,25,0.3,5.2,102.9347791,76.80153631,125.0631233,91.27421963,11.5365411,674.0537455,169,53.5927899,59.84528206,44.60148343,77.64897818
1336,45131,"BINGHAMTON GREATER AP, NY US",17,2,25,-0.2,4.9,84.468836,67.8929954,109.3658985,81.57204502,10.44339023,590.4433487,189,59.9130189,66.90287111,49.8535063,86.79812656
1337,45132,"BINGHAMTON GREATER AP, NY US",18,2,25,-1,4.6,67.24562421,58.21329757,94.51673223,71.05860332,9.371990891,509.6986682,32,10.3502976,11.55783232,8.6231264,15.00576
1338,45133,"BINGHAMTON GREATER AP, NY US",19,2,25,-1.5,4.5,61.84334514,54.82968686,89.82782807,67.39941603,9.021162565,484.0009095,0,0,0,0,0
1339,45134,"BINGHAMTON GREATER AP, NY US",20,2,25,-1.9,4.5,61.84334514,54.82968686,89.82782807,67.39941603,9.021162565,484.0009095,0,0,0,0,0
1340,45135,"BINGHAMTON GREATER AP, NY US",21,2,25,-2.3,4.5,61.84334514,54.82968686,89.82782807,67.39941603,9.021162565,484.0009095,0,0,0,0,0
1341,45136,"BINGHAMTON GREATER AP, NY US",22,2,25,-2.6,4.4,56.62885803,51.38016858,85.28024813,63.6788006,8.673749071,459.0465644,0,0,0,0,0
1342,45137,"BINGHAMTON GREATER AP, NY US",23,2,25,-2.9,4.4,56.62885803,51.38016858,85.28024813,63.6788006,8.673749071,459.0465644,0,0,0,0,0
1343,45138,"BINGHAMTON GREATER AP, NY US",24,2,26,-2.7,4.4,56.62885803,51.38016858,85.28024813,63.6788006,8.673749071,459.0465644,0,0,0,0,0
1344,45139,"BINGHAMTON GREATER AP, NY US",1,2,26,-3.4,4.3,51.61130982,47.87576789,80.87296278,59.90957411,8.329796459,434.8765876,0,0,0,0,0
1345,45140,"BINGHAMTON GREATER AP, NY US",2,2,26,-3.7,4.2,46.79856325,44.32977404,76.59965939,56.10674826,7.989283278,411.5025427,0,0,0,0,0
1346,45141,"BINGHAMTON GREATER AP, NY US",3,2,26,-3.9,4.1,42.19719633,40.7576604,72.44872338,52.28748673,7.652127251,388.9054021,0,0,0,0,0
1347,45142,"BINGHAMTON GREATER AP, NY US",4,2,26,-4.1,4.2,46.79856325,44.32977404,76.59965939,56.10674826,7.989283278,411.5025427,0,0,0,0,0
1348,45143,"BINGHAMTON GREATER AP, NY US",5,2,26,-4.3,4.1,42.19719633,40.7576604,72.44872338,52.28748673,7.652127251,388.9054021,0,0,0,0,0
1349,45144,"BINGHAMTON GREATER AP, NY US",6,2,26,-4.4,4.2,46.79856325,44.32977404,76.59965939,56.10674826,7.989283278,411.5025427,0,0,0,0,0
1350,45145,"BINGHAMTON GREATER AP, NY US",7,2,26,-4.6,4.2,46.79856325,44.32977404,76.59965939,56.10674826,7.989283278,411.5025427,6,1.9714284,2.20142838,1.642782413,2.858494838
1351,45146,"BINGHAMTON GREATER AP, NY US",8,2,26,-4.2,4.3,51.61130982,47.87576789,80.87296278,59.90957411,8.329796459,434.8765876,118,38.2523196,42.71509022,31.84808421,55.43633584
1352,45147,"BINGHAMTON GREATER AP, NY US",9,2,26,-3.3,4.7,72.82527672,61.52228058,99.34283835,74.64573902,9.7261152,536.071292,237,75.5893251,84.4080797,62.8747291,109.485408
1353,45148,"BINGHAMTON GREATER AP, NY US",10,2,26,-2.3,5.1,96.66653463,73.91745428,119.7720449,88.13475966,11.17046599,646.1155501,448,139.0440576,155.2658643,115.4542144,201.1882656
1354,45149,"BINGHAMTON GREATER AP, NY US",11,2,26,-1.4,5.2,102.9347791,76.80153631,125.0631233,91.27421963,11.5365411,674.0537455,608,184.6478976,206.1901523,153.1073504,266.9555328
1355,45150,"BINGHAMTON GREATER AP, NY US",12,2,26,-0.6,5.3,109.2935145,79.60496566,130.3772771,94.31928774,11.90354506,701.8328037,674,202.4996604,226.1246208,167.8085139,292.6611585
1356,45151,"BINGHAMTON GREATER AP, NY US",13,2,26,-0.1,5.3,109.2935145,79.60496566,130.3772771,94.31928774,11.90354506,701.8328037,701,209.5372419,233.9832535,173.5962468,302.7869235
1357,45152,"BINGHAMTON GREATER AP, NY US",14,2,26,0.3,5.5,122.2102089,84.99428752,140.955951,100.1345012,12.63761635,756.2032684,646,194.0418624,216.6800797,160.8369254,280.4757297
1358,45153,"BINGHAMTON GREATER AP, NY US",15,2,26,0.4,5.4,115.7248562,82.33347313,135.6851398,97.27176167,12.27081405,729.2754121,525,159.8648625,178.5157631,132.6496582,231.2195534
1359,45154,"BINGHAMTON GREATER AP, NY US",16,2,26,0.3,5.2,102.9347791,76.80153631,125.0631233,91.27421963,11.5365411,674.0537455,368,114.1286496,127.4436587,94.8266264,165.1993584
1360,45155,"BINGHAMTON GREATER AP, NY US",17,2,26,-0.1,4.9,84.468836,67.8929954,109.3658985,81.57204502,10.44339023,590.4433487,180,57.09582,63.756999,47.51272125,82.72023075
1361,45156,"BINGHAMTON GREATER AP, NY US",18,2,26,-0.9,4.6,67.24562421,58.21329757,94.51673223,71.05860332,9.371990891,509.6986682,23,7.4438511,8.312300395,6.202113228,10.79246228
1362,45157,"BINGHAMTON GREATER AP, NY US",19,2,26,-1.5,4.5,61.84334514,54.82968686,89.82782807,67.39941603,9.021162565,484.0009095,0,0,0,0,0
1363,45158,"BINGHAMTON GREATER AP, NY US",20,2,26,-1.9,4.4,56.62885803,51.38016858,85.28024813,63.6788006,8.673749071,459.0465644,0,0,0,0,0
1364,45159,"BINGHAMTON GREATER AP, NY US",21,2,26,-2.3,4.5,61.84334514,54.82968686,89.82782807,67.39941603,9.021162565,484.0009095,0,0,0,0,0
1365,45160,"BINGHAMTON GREATER AP, NY US",22,2,26,-2.6,4.5,61.84334514,54.82968686,89.82782807,67.39941603,9.021162565,484.0009095,0,0,0,0,0
1366,45161,"BINGHAMTON GREATER AP, NY US",23,2,26,-2.9,4.4,56.62885803,51.38016858,85.28024813,63.6788006,8.673749071,459.0465644,0,0,0,0,0
1367,45162,"BINGHAMTON GREATER AP, NY US",24,2,27,-2.7,4.5,61.84334514,54.82968686,89.82782807,67.39941603,9.021162565,484.0009095,0,0,0,0,0
1368,45163,"BINGHAMTON GREATER AP, NY US",1,2,27,-3.4,4.3,51.61130982,47.87576789,80.87296278,59.90957411,8.329796459,434.8765876,0,0,0,0,0
1369,45164,"BINGHAMTON GREATER AP, NY US",2,2,27,-3.7,4.2,46.79856325,44.32977404,76.59965939,56.10674826,7.989283278,411.5025427,0,0,0,0,0
1370,45165,"BINGHAMTON GREATER AP, NY US",3,2,27,-3.9,4.2,46.79856325,44.32977404,76.59965939,56.10674826,7.989283278,411.5025427,0,0,0,0,0
1371,45166,"BINGHAMTON GREATER AP, NY US",4,2,27,-4.2,4.2,46.79856325,44.32977404,76.59965939,56.10674826,7.989283278,411.5025427,0,0,0,0,0
1372,45167,"BINGHAMTON GREATER AP, NY US",5,2,27,-4.3,4.2,46.79856325,44.32977404,76.59965939,56.10674826,7.989283278,411.5025427,0,0,0,0,0
1373,45168,"BINGHAMTON GREATER AP, NY US",6,2,27,-4.4,4.2,46.79856325,44.32977404,76.59965939,56.10674826,7.989283278,411.5025427,0,0,0,0,0
1374,45169,"BINGHAMTON GREATER AP, NY US",7,2,27,-4.6,4.2,46.79856325,44.32977404,76.59965939,56.10674826,7.989283278,411.5025427,7,2.2997541,2.568058745,1.916360228,3.334539534
1375,45170,"BINGHAMTON GREATER AP, NY US",8,2,27,-4.2,4.3,51.61130982,47.87576789,80.87296278,59.90957411,8.329796459,434.8765876,67,21.8394741,24.38741275,18.1902611,31.65771796
1376,45171,"BINGHAMTON GREATER AP, NY US",9,2,27,-3.3,4.8,78.5706381,64.75022452,104.2971055,78.15235194,10.08333992,563.0249605,135,43.5405375,48.62026688,36.24602133,63.09513098
1377,45172,"BINGHAMTON GREATER AP, NY US",10,2,27,-2.3,5.1,96.66653463,73.91745428,119.7720449,88.13475966,11.17046599,646.1155501,228,72.5241096,80.98525572,60.32905365,105.0497203
1378,45173,"BINGHAMTON GREATER AP, NY US",11,2,27,-1.4,5.3,109.2935145,79.60496566,130.3772771,94.31928774,11.90354506,701.8328037,314,98.6012124,110.1046872,81.96339841,142.7626728
1379,45174,"BINGHAMTON GREATER AP, NY US",12,2,27,-0.7,5.4,115.7248562,82.33347313,135.6851398,97.27176167,12.27081405,729.2754121,331,103.4708979,115.5425027,85.99875155,149.8004642
1380,45175,"BINGHAMTON GREATER AP, NY US",13,2,27,-0.1,5.4,115.7248562,82.33347313,135.6851398,97.27176167,12.27081405,729.2754121,225,71.0143875,79.29939938,59.07376758,102.8635052
1381,45176,"BINGHAMTON GREATER AP, NY US",14,2,27,0.3,5.5,122.2102089,84.99428752,140.955951,100.1345012,12.63761635,756.2032684,260,81.61998,91.142311,67.87659125,118.2056168
1382,45177,"BINGHAMTON GREATER AP, NY US",15,2,27,0.4,5.4,115.7248562,82.33347313,135.6851398,97.27176167,12.27081405,729.2754121,168,53.2619136,59.47580352,44.3264514,77.1699222
1383,45178,"BINGHAMTON GREATER AP, NY US",16,2,27,0.4,5.2,102.9347791,76.80153631,125.0631233,91.27421963,11.5365411,674.0537455,54,17.3359764,19.35850698,14.44060541,25.13098204
1384,45179,"BINGHAMTON GREATER AP, NY US",17,2,27,-0.1,5,90.50584174,70.94867254,114.5313926,84.90038439,10.80591081,618.1907607,31,9.9952959,11.16141376,8.327422178,14.49114113
1385,45180,"BINGHAMTON GREATER AP, NY US",18,2,27,-0.9,4.6,67.24562421,58.21329757,94.51673223,71.05860332,9.371990891,509.6986682,8,2.5933776,2.89593832,2.1610154,3.7602618
1386,45181,"BINGHAMTON GREATER AP, NY US",19,2,27,-1.5,4.5,61.84334514,54.82968686,89.82782807,67.39941603,9.021162565,484.0009095,0,0,0,0,0
1387,45182,"BINGHAMTON GREATER AP, NY US",20,2,27,-1.9,4.4,56.62885803,51.38016858,85.28024813,63.6788006,8.673749071,459.0465644,0,0,0,0,0
1388,45183,"BINGHAMTON GREATER AP, NY US",21,2,27,-2.3,4.4,56.62885803,51.38016858,85.28024813,63.6788006,8.673749071,459.0465644,0,0,0,0,0
1389,45184,"BINGHAMTON GREATER AP, NY US",22,2,27,-2.7,4.4,56.62885803,51.38016858,85.28024813,63.6788006,8.673749071,459.0465644,0,0,0,0,0
1390,45185,"BINGHAMTON GREATER AP, NY US",23,2,27,-2.9,4.4,56.62885803,51.38016858,85.28024813,63.6788006,8.673749071,459.0465644,0,0,0,0,0
1391,45186,"BINGHAMTON GREATER AP, NY US",24,2,28,-2.8,4.5,61.84334514,54.82968686,89.82782807,67.39941603,9.021162565,484.0009095,0,0,0,0,0
1392,45187,"BINGHAMTON GREATER AP, NY US",1,2,28,-3.5,4.3,51.61130982,47.87576789,80.87296278,59.90957411,8.329796459,434.8765876,0,0,0,0,0
1393,45188,"BINGHAMTON GREATER AP, NY US",2,2,28,-3.7,4.2,46.79856325,44.32977404,76.59965939,56.10674826,7.989283278,411.5025427,0,0,0,0,0
1394,45189,"BINGHAMTON GREATER AP, NY US",3,2,28,-4,4.1,42.19719633,40.7576604,72.44872338,52.28748673,7.652127251,388.9054021,0,0,0,0,0
1395,45190,"BINGHAMTON GREATER AP, NY US",4,2,28,-4.2,4.2,46.79856325,44.32977404,76.59965939,56.10674826,7.989283278,411.5025427,0,0,0,0,0
1396,45191,"BINGHAMTON GREATER AP, NY US",5,2,28,-4.4,4.1,42.19719633,40.7576604,72.44872338,52.28748673,7.652127251,388.9054021,0,0,0,0,0
1397,45192,"BINGHAMTON GREATER AP, NY US",6,2,28,-4.6,4.2,46.79856325,44.32977404,76.59965939,56.10674826,7.989283278,411.5025427,0,0,0,0,0
1398,45193,"BINGHAMTON GREATER AP, NY US",7,2,28,-4.7,4.2,46.79856325,44.32977404,76.59965939,56.10674826,7.989283278,411.5025427,8,2.6289456,2.93565592,2.1906554,3.8118354
1399,45194,"BINGHAMTON GREATER AP, NY US",8,2,28,-4.2,4.4,56.62885803,51.38016858,85.28024813,63.6788006,8.673749071,459.0465644,61,19.8965469,22.21781071,16.5727463,28.84210216
1400,45195,"BINGHAMTON GREATER AP, NY US",9,2,28,-3.3,4.8,78.5706381,64.75022452,104.2971055,78.15235194,10.08333992,563.0249605,324,102.3479064,114.2884955,85.07242485,148.1818496
1401,45196,"BINGHAMTON GREATER AP, NY US",10,2,28,-2.4,5.1,96.66653463,73.91745428,119.7720449,88.13475966,11.17046599,646.1155501,540,165.91716,185.274162,137.6601413,239.9615078
1402,45197,"BINGHAMTON GREATER AP, NY US",11,2,28,-1.4,5.4,115.7248562,82.33347313,135.6851398,97.27176167,12.27081405,729.2754121,625,189.4378125,211.5388906,157.0555176,273.856459
1403,45198,"BINGHAMTON GREATER AP, NY US",12,2,28,-0.7,5.5,122.2102089,84.99428752,140.955951,100.1345012,12.63761635,756.2032684,609,184.4314479,205.9484502,152.9244542,266.6390999
1404,45199,"BINGHAMTON GREATER AP, NY US",13,2,28,-0.1,5.5,122.2102089,84.99428752,140.955951,100.1345012,12.63761635,756.2032684,564,171.2984184,191.2832339,142.0896269,247.7081444
1405,45200,"BINGHAMTON GREATER AP, NY US",14,2,28,0.3,5.5,122.2102089,84.99428752,140.955951,100.1345012,12.63761635,756.2032684,649,194.8746459,217.6100213,161.5228624,281.6750272
1406,45201,"BINGHAMTON GREATER AP, NY US",15,2,28,0.4,5.5,122.2102089,84.99428752,140.955951,100.1345012,12.63761635,756.2032684,530,161.29437,180.1120465,133.8299853,233.2811529
1407,45202,"BINGHAMTON GREATER AP, NY US",16,2,28,0.3,5.3,109.2935145,79.60496566,130.3772771,94.31928774,11.90354506,701.8328037,370,114.72294,128.107283,95.31881031,166.0579494
1408,45203,"BINGHAMTON GREATER AP, NY US",17,2,28,-0.1,5,90.50584174,70.94867254,114.5313926,84.90038439,10.80591081,618.1907607,185,58.6493475,65.49177138,48.80354633,84.96897548
1409,45204,"BINGHAMTON GREATER AP, NY US",18,2,28,-0.9,4.6,67.24562421,58.21329757,94.51673223,71.05860332,9.371990891,509.6986682,19,6.1519359,6.869661755,5.125865303,8.919541509
1410,45205,"BINGHAMTON GREATER AP, NY US",19,2,28,-1.5,4.6,67.24562421,58.21329757,94.51673223,71.05860332,9.371990891,509.6986682,0,0,0,0,0
1411,45206,"BINGHAMTON GREATER AP, NY US",20,2,28,-1.9,4.5,61.84334514,54.82968686,89.82782807,67.39941603,9.021162565,484.0009095,0,0,0,0,0
1412,45207,"BINGHAMTON GREATER AP, NY US",21,2,28,-2.4,4.5,61.84334514,54.82968686,89.82782807,67.39941603,9.021162565,484.0009095,0,0,0,0,0
1413,45208,"BINGHAMTON GREATER AP, NY US",22,2,28,-2.7,4.5,61.84334514,54.82968686,89.82782807,67.39941603,9.021162565,484.0009095,0,0,0,0,0
1414,45209,"BINGHAMTON GREATER AP, NY US",23,2,28,-3,4.4,56.62885803,51.38016858,85.28024813,63.6788006,8.673749071,459.0465644,0,0,0,0,0
1415,45210,"BINGHAMTON GREATER AP, NY US",24,3,1,-2.9,4.4,56.62885803,51.38016858,85.28024813,63.6788006,8.673749071,459.0465644,0,0,0,0,0
1416,45211,"BINGHAMTON GREATER AP, NY US",1,3,1,-3.6,4.3,51.61130982,47.87576789,80.87296278,59.90957411,8.329796459,434.8765876,0,0,0,0,0
1417,45212,"BINGHAMTON GREATER AP, NY US",2,3,1,-3.8,4.2,46.79856325,44.32977404,76.59965939,56.10674826,7.989283278,411.5025427,0,0,0,0,0
1418,45213,"BINGHAMTON GREATER AP, NY US",3,3,1,-4.1,4.1,42.19719633,40.7576604,72.44872338,52.28748673,7.652127251,388.9054021,0,0,0,0,0
1419,45214,"BINGHAMTON GREATER AP, NY US",4,3,1,-4.3,4.2,46.79856325,44.32977404,76.59965939,56.10674826,7.989283278,411.5025427,0,0,0,0,0
1420,45215,"BINGHAMTON GREATER AP, NY US",5,3,1,-4.4,4.1,42.19719633,40.7576604,72.44872338,52.28748673,7.652127251,388.9054021,0,0,0,0,0
1421,45216,"BINGHAMTON GREATER AP, NY US",6,3,1,-4.6,4.2,46.79856325,44.32977404,76.59965939,56.10674826,7.989283278,411.5025427,0,0,0,0,0
1422,45217,"BINGHAMTON GREATER AP, NY US",7,3,1,-4.7,4.2,46.79856325,44.32977404,76.59965939,56.10674826,7.989283278,411.5025427,3,0.9863811,1.101458895,0.821965603,1.430233509
1423,45218,"BINGHAMTON GREATER AP, NY US",8,3,1,-4.3,4.3,51.61130982,47.87576789,80.87296278,59.90957411,8.329796459,434.8765876,42,13.7321856,15.33427392,11.43983321,19.90792834
1424,45219,"BINGHAMTON GREATER AP, NY US",9,3,1,-3.4,4.8,78.5706381,64.75022452,104.2971055,78.15235194,10.08333992,563.0249605,123,39.7364661,44.37238715,33.08237635,57.58579291
1425,45220,"BINGHAMTON GREATER AP, NY US",10,3,1,-2.4,5.1,96.66653463,73.91745428,119.7720449,88.13475966,11.17046599,646.1155501,426,132.5948004,148.0641938,110.1196714,191.877618
1426,45221,"BINGHAMTON GREATER AP, NY US",11,3,1,-1.4,5.3,109.2935145,79.60496566,130.3772771,94.31928774,11.90354506,701.8328037,647,195.6064101,218.4271579,162.1380362,282.7415819
1427,45222,"BINGHAMTON GREATER AP, NY US",12,3,1,-0.7,5.4,115.7248562,82.33347313,135.6851398,97.27176167,12.27081405,729.2754121,769,228.5676399,255.2338646,189.2478072,330.1690229
1428,45223,"BINGHAMTON GREATER AP, NY US",13,3,1,-0.1,5.4,115.7248562,82.33347313,135.6851398,97.27176167,12.27081405,729.2754121,712,212.5503696,237.3479127,176.0749834,307.1229978
1429,45224,"BINGHAMTON GREATER AP, NY US",14,3,1,0.3,5.6,128.7303897,87.59593475,146.1581855,102.911209,13.00315804,782.440766,529,161.0705019,179.8620605,133.6456227,232.9587899
1430,45225,"BINGHAMTON GREATER AP, NY US",15,3,1,0.4,5.5,122.2102089,84.99428752,140.955951,100.1345012,12.63761635,756.2032684,471,144.3143529,161.1510274,119.8023339,208.7853701
